Unnamed: 0,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
"0,OK073076.1,OK073076.1,""Human coronavirus NL63 strain RS2, complete genome"",2017,['China'],27536,Homo sapiens,17.0,45054"
"1,OK073075.1,OK073075.1,""Human coronavirus NL63 strain H45, complete genome"",2014,['China'],27529,Homo sapiens,403.0,134.33333333333334"
"2,MK334047.1,MK334047.1,""Human coronavirus NL63 strain ChinaGD04, complete genome"",25-Jul-2018,['China'],27532,Homo sapiens,350.0,175.0"
"3,MK334046.1,MK334046.1,""Human coronavirus NL63 strain ChinaGD01, complete genome"",01-Sep-2018,['China'],27531,Homo sapiens,419.0,139.66666666666666"
"4,MK334045.1,MK334045.1,""Human coronavirus NL63 strain ChinaGD05, complete genome"",14-Aug-2018,['China'],27544,Homo sapiens,0.0,"
"5,MK334044.1,MK334044.1,""Human coronavirus NL63 strain ChinaGD03, complete genome"",13-Jul-2018,['China'],27516,Homo sapiens,0.0,"
"6,MK334043.1,MK334043.1,""Human coronavirus NL63 strain ChinaGD02, complete genome"",15-Aug-2018,['China'],27516,Homo sapiens,0.0,"
"7,MG428707.1,MG428707.1,""Human coronavirus NL63 isolate Kilifi_HH_5401_20-May-2010, partial genome"",20-May-2010,['Kenya'],27521,Homo sapiens,0.0,"
"8,MG428706.1,MG428706.1,""Human coronavirus NL63 isolate Kilifi_HH_3808_24-May-2010, complete genome"",24-May-2010,['Kenya'],27637,Homo sapiens,0.0,"
"9,MG428705.1,MG428705.1,""Human coronavirus NL63 isolate Kilifi_HH_0522_21-May-2010, complete genome"",21-May-2010,['Kenya'],27587,Homo sapiens,167.0,83.5"
"10,MG428704.1,MG428704.1,""Human coronavirus NL63 isolate Kilifi_HH_5402_20-May-2010, complete genome"",20-May-2010,['Kenya'],27832,Homo sapiens,37.0,45064"
"11,MG428703.1,MG428703.1,""Human coronavirus NL63 isolate Kilifi_HH_0511_01-Jun-2010, complete genome"",01-Jun-2010,['Kenya'],27685,Homo sapiens,121.0,20.166666666666668"
"12,MG428702.1,MG428702.1,""Human coronavirus NL63 isolate Kilifi_HH_3807_11-May-2010, complete genome"",11-May-2010,['Kenya'],27781,Homo sapiens,151.0,75.5"
"13,MG428701.1,MG428701.1,""Human coronavirus NL63 isolate Kilifi_HH_0512_04-Jun-2010, complete genome"",04-Jun-2010,['Kenya'],27623,Homo sapiens,114.0,45160"
"14,MG428700.1,MG428700.1,""Human coronavirus NL63 isolate Kilifi_HH_1602_01-Jun-2010, partial genome"",01-Jun-2010,['Kenya'],27634,Homo sapiens,162.0,81.0"
"15,MG428699.1,MG428699.1,""Human coronavirus NL63 isolate Kilifi_HH_5709_19-May-2010, complete genome"",19-May-2010,['Kenya'],27513,Homo sapiens,0.0,"
"16,MG772808.1,MG772808.1,""Human coronavirus NL63 isolate CN0601/14, complete genome"",41968,['South Korea'],27535,Homo sapiens,224.0,112.0"
"17,KX179500.1,KX179500.1,""Human coronavirus NL63 strain NL63/UF-2/2015, complete genome"",Sep-2015,['USA'],27553,Homo sapiens,187.0,93.5"
"18,JX504050.1,JX504050.1,""Human coronavirus NL63 isolate NL63/RPTEC/2004, complete genome"",2004,['USA'],27553,Homo sapiens,0.0,"
"19,JX104161.1,JX104161.1,""Human coronavirus NL63 isolate CBJ 037, complete genome"",04-Nov-2008,""[""""China: Beijing Children's Hospital, Beijing""""]"",27538,Homo sapiens,17.0,45054"
"20,DQ445912.1,DQ445912.1,""Human coronavirus NL63 isolate Amsterdam 496, complete genome"",21-NOV-2006,['Netherlands'],27535,,225.0,112.5"
"21,DQ445911.1,DQ445911.1,""Human coronavirus NL63 isolate Amsterdam 057, complete genome"",21-NOV-2006,['Netherlands'],27550,,17.0,45054"
"22,LC654455.1,LC654455.1,""Human coronavirus NL63 Fukushima_H219_2018 RNA, complete genome"",2018,['Japan: Fukushima'],27516,Homo sapiens,167.0,83.5"
"23,LC720428.1,LC720428.1,""Human coronavirus NL63 HCoVNL63_Fukushima_O650_2019 RNA, nearly complete genome"",2019,['Japan: Fukushima'],27529,Homo sapiens,16.0,8.0"
"24,KY983586.1,KY983586.1,""Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC2940/2015, complete genome"",2015,['USA'],27489,Homo sapiens,313.0,156.5"
"25,MZ682627.1,MZ682627.1,""Human coronavirus NL63 strain NCCP43214, partial genome"",Jun-2017,['South Korea'],27512,Homo sapiens,306.0,76.5"
"26,MH828488.1,MH828488.1,""Human coronavirus NL63 strain vzcorona-a2 replicase polyprotein 1ab gene, complete cds"",18-Aug-2015,['Viet Nam'],27553,Homo sapiens,187.0,93.5"
"27,MH828487.1,MH828487.1,""Human coronavirus NL63 strain vzcorona-a1 replicase polyprotein 1ab gene, complete cds"",26-Aug-2014,['Viet Nam'],27553,Homo sapiens,0.0,"
"28,LC687402.1,LC687402.1,""Human coronavirus NL63 Fukushima_OR236_2021 RNA, complete genome"",2021,['Japan: Fukushima'],27550,Homo sapiens,17.0,45054"
"29,LC687401.1,LC687401.1,""Human coronavirus NL63 Fukushima_OR215_2021 RNA, complete genome"",2021,['Japan: Fukushima'],27550,Homo sapiens,17.0,45054"
"30,LC687397.1,LC687397.1,""Human coronavirus NL63 Fukushima_O579_2019 RNA, complete genome"",2019,['Japan: Fukushima'],27544,Homo sapiens,0.0,"
"31,LC687396.1,LC687396.1,""Human coronavirus NL63 Fukushima_H552_2019 RNA, complete genome"",2019,['Japan: Fukushima'],27543,Homo sapiens,17.0,45054"
"32,LC687395.1,LC687395.1,""Human coronavirus NL63 Fukushima_H486_2018 RNA, complete genome"",2018,['Japan: Fukushima'],27543,Homo sapiens,17.0,45054"
"33,LC687394.1,LC687394.1,""Human coronavirus NL63 Fukushima_H257_2018 RNA, complete genome"",2018,['Japan: Fukushima'],27563,Homo sapiens,0.0,"
"34,MW587039.1,MW587039.1,""Human coronavirus NL63 isolate S0069ZH ORF1ab polyprotein (ORF1ab), ORF1a protein (ORF1a), spike protein (S), protein 3 (Protein 3), envelope protein (E), membrane protein (M), and nucleocapsid protein (N) genes, complete cds"",May-2016/Dec-2017,['China'],27526,Homo sapiens,90.0,18.0"
"35,OK625405.1,OK625405.1,""Human coronavirus NL63 strain NCCP 43214, partial genome"",2017,['South Korea'],27488,Homo sapiens,311.0,155.5"
"36,NC_005831.2,NC_005831.2,""Human Coronavirus NL63, complete genome"",27-NOV-2021,,27553,,0.0,"
"37,MW202338.1,MW202338.1,""MAG: Human coronavirus NL63 isolate NL63_S168, partial genome"",2018,['USA'],26145,Homo sapiens,0.0,"
"38,MW202337.1,MW202337.1,""MAG: Human coronavirus NL63 isolate NL63_S170, complete genome"",2018,['USA'],27545,Homo sapiens,17.0,45054"
"39,LC488390.2,LC488390.2,""Human coronavirus NL63 Tokyo/SGH-15/2017 RNA, complete genome"",2017,['Japan:Tokyo'],27550,Homo sapiens,578.0,115.6"
"40,LC488389.2,LC488389.2,""Human coronavirus NL63 Tokyo/SGH-18/2018 RNA, complete genome"",2018,['Japan:Tokyo'],27487,Homo sapiens,195.0,97.5"
"41,KY829118.1,KY829118.1,""Human coronavirus NL63 strain N07-262B, complete genome"",2015,['USA'],27513,Homo sapiens,0.0,"
"42,KY554971.1,KY554971.1,""Human coronavirus NL63 strain N07-468B_176X, complete genome"",2016,['USA'],27550,Homo sapiens,0.0,"
"43,KY554970.1,KY554970.1,""Human coronavirus NL63 strain N07-324B_182X, complete genome"",2016,['USA'],27540,Homo sapiens,230.0,76.66666666666667"
"44,KY554969.1,KY554969.1,""Human coronavirus NL63 strain N07-196B, complete genome"",2016,['USA'],27509,Homo sapiens,0.0,"
"45,KY554968.1,KY554968.1,""Human coronavirus NL63 strain N07-185B, complete genome"",2016,['USA'],27523,Homo sapiens,217.0,108.5"
"46,KY554967.1,KY554967.1,""Human coronavirus NL63 strain N06-1144B, complete genome"",2016,['USA'],27523,Homo sapiens,217.0,108.5"
"47,KY674916.1,KY674916.1,""Human coronavirus NL63 strain N07-64B, complete genome"",2016,['USA'],27492,Homo sapiens,281.0,140.5"
"48,KY674915.1,KY674915.1,""Human coronavirus NL63 strain N07-6B, complete genome"",2016,['USA'],27302,Homo sapiens,0.0,"
"49,MT118694.1,MT118694.1,""Human coronavirus NL63 strain 2019_1580, partial genome"",2019,['USA'],27406,Homo sapiens,68.0,34.0"
"50,MT118686.1,MT118686.1,""Human coronavirus NL63 strain 2019_0711, partial genome"",2019,['USA'],27456,Homo sapiens,0.0,"
"51,MN306040.1,MN306040.1,""Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC0768/2019, complete genome"",2019,['USA'],27537,Homo sapiens,37.0,45064"
"52,MN306018.1,MN306018.1,""Human coronavirus NL63 strain HCoV_NL63/Seattle/USA/SC0179/2018, complete genome"",2018,['USA'],27484,Homo sapiens,0.0,"
"53,MN026166.1,MN026166.1,""Human coronavirus NL63 isolate NL63_KLF_01_2018, partial genome"",29-Jan-2018,['Kenya'],27125,Homo sapiens,171.0,85.5"
"54,KU521535.1,KU521535.1,""Human coronavirus NL63 isolate NL63/UF-2/2015, complete genome"",01-Sep-2015,['USA'],27553,Homo sapiens,187.0,93.5"
"55,KT381875.1,KT381875.1,""Human coronavirus NL63 isolate NL63/UF-1/2015, complete genome"",2015,['USA'],27553,Homo sapiens,187.0,93.5"
"56,KT266906.1,KT266906.1,""Human coronavirus NL63 isolate HCoV NL63/Haiti-1/2015, complete genome"",16-Jan-2015,['Haiti'],27553,Homo sapiens,0.0,"
"57,AY567487.2,AY567487.2,""Human Coronavirus NL63, complete genome"",22-JUN-2004,,27553,,0.0,"
"58,KF530114.1,KF530114.1,""Human coronavirus NL63 strain NL63/human/USA/891-4/1989, complete genome"",03-Jan-1989,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"59,KF530113.1,KF530113.1,""Human coronavirus NL63 strain NL63/human/USA/905-25/1990, complete genome"",29-May-1990,""['USA: Nashville, TN']"",27410,Homo sapiens,422.0,84.4"
"60,KF530112.1,KF530112.1,""Human coronavirus NL63 strain NL63/human/USA/0111-25/2001, complete genome"",21-Nov-2001,""['USA: Nashville, TN']"",27395,Homo sapiens,447.0,89.4"
"61,KF530111.1,KF530111.1,""Human coronavirus NL63 strain NL63/human/USA/901-24/1990, complete genome"",05-Jan-1990,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"62,KF530110.1,KF530110.1,""Human coronavirus NL63 strain NL63/human/USA/838-9/1983, complete genome"",16-Aug-1983,""['USA: Nashville, TN']"",27413,Homo sapiens,77.0,38.5"
"63,KF530109.1,KF530109.1,""Human coronavirus NL63 strain NL63/human/USA/903-28/1990, complete genome"",21-Mar-1990,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"64,KF530108.1,KF530108.1,""Human coronavirus NL63 strain NL63/human/USA/891-6/1989, complete genome"",05-Jan-1989,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"65,KF530107.1,KF530107.1,""Human coronavirus NL63 strain NL63/human/USA/911-56/1991, complete genome"",24-Jan-1991,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"66,KF530106.1,KF530106.1,""Human coronavirus NL63 strain NL63/human/USA/8712-17/1987, complete genome"",16-Dec-1987,""['USA: Nashville, TN']"",27401,Homo sapiens,505.0,72.14285714285714"
"67,KF530105.1,KF530105.1,""Human coronavirus NL63 strain NL63/human/USA/012-31/2001, complete genome"",23-Feb-2001,""['USA: Nashville, TN']"",27413,Homo sapiens,77.0,38.5"
"68,KF530104.1,KF530104.1,""Human coronavirus NL63 strain NL63/human/USA/904-20/1990, complete genome"",26-Apr-1990,""['USA: Nashville, TN']"",27410,Homo sapiens,70.0,35.0"
"69,JQ900260.1,JQ900260.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2005/1120 genomic sequence,25-Apr-2005,""['USA: Denver, CO']"",27459,Homo sapiens,0.0,"
"70,JQ900259.1,JQ900259.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2005/449 genomic sequence,09-Feb-2005,""['USA: Denver, CO']"",27502,Homo sapiens,521.0,57.888888888888886"
"71,JQ900258.1,JQ900258.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2005/291 genomic sequence,26-Jan-2005,""['USA: Denver, CO']"",27383,Homo sapiens,97.0,48.5"
"72,JQ900257.1,JQ900257.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2009/31 genomic sequence,21-Feb-2009,""['USA: Denver, CO']"",27456,Homo sapiens,0.0,"
"73,JQ900256.1,JQ900256.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2009/22 genomic sequence,03-Mar-2009,""['USA: Denver, CO']"",27455,Homo sapiens,297.0,148.5"
"74,JQ900255.1,JQ900255.1,UNVERIFIED: Human coronavirus NL63 strain NL63/DEN/2009/6 genomic sequence,25-Feb-2009,""['USA: Denver, CO']"",27485,Homo sapiens,267.0,133.5"
"75,JQ765575.1,JQ765575.1,""Human coronavirus NL63 strain NL63/DEN/2005/1876, complete genome"",21-Nov-2005,""['USA: Denver, CO']"",27487,Homo sapiens,14.0,7.0"
"76,JQ765574.1,JQ765574.1,""Human coronavirus NL63 strain NL63/DEN/2005/1862, complete genome"",Nov-2005,""['USA: Denver, CO']"",27487,Homo sapiens,151.0,25.166666666666668"
"77,JQ765573.1,JQ765573.1,""Human coronavirus NL63 strain NL63/DEN/2005/1062, complete genome"",12-Apr-2005,""['USA: Denver, CO']"",27487,Homo sapiens,0.0,"
"78,JQ765572.1,JQ765572.1,""Human coronavirus NL63 strain NL63/DEN/2005/347, complete genome"",01-Feb-2005,""['USA: Denver, CO']"",27487,Homo sapiens,0.0,"
"79,JQ765571.1,JQ765571.1,""Human coronavirus NL63 strain NL63/DEN/2005/271, complete genome"",23-Jan-2005,""['USA: Denver, CO']"",27487,Homo sapiens,0.0,"
"80,JQ765570.1,JQ765570.1,""Human coronavirus NL63 strain NL63/DEN/2005/235, complete genome"",19-Jan-2005,""['USA: Denver, CO']"",27469,Homo sapiens,267.0,133.5"
"81,JQ765569.1,JQ765569.1,""Human coronavirus NL63 strain NL63/DEN/2005/232, complete genome"",18-Jan-2005,""['USA: Denver, CO']"",27469,Homo sapiens,267.0,133.5"
"82,JQ765568.1,JQ765568.1,""Human coronavirus NL63 strain NL63/DEN/2005/193, complete genome"",11-Jan-2005,""['USA: Denver, CO']"",27487,Homo sapiens,0.0,"
"83,JQ765567.1,JQ765567.1,""Human coronavirus NL63 strain NL63/DEN/2009/20, complete genome"",12-Mar-2009,""['USA: Denver, CO']"",27487,Homo sapiens,274.0,137.0"
"84,JQ765566.1,JQ765566.1,""Human coronavirus NL63 strain NL63/DEN/2008/16, complete genome"",08-Jan-2008,""['USA: Denver, CO']"",27487,Homo sapiens,267.0,133.5"
"85,JQ765565.1,JQ765565.1,""Human coronavirus NL63 strain NL63/DEN/2009/15, complete genome"",13-Feb-2009,""['USA: Denver, CO']"",27469,Homo sapiens,307.0,102.33333333333331"
"86,JQ765564.1,JQ765564.1,""Human coronavirus NL63 strain NL63/DEN/2009/14, complete genome"",01-Mar-2009,""['USA: Denver, CO']"",27469,Homo sapiens,307.0,102.33333333333331"
"87,JQ765563.1,JQ765563.1,""Human coronavirus NL63 strain NL63/DEN/2009/9, complete genome"",16-Mar-2009,""['USA: Denver, CO']"",27469,Homo sapiens,267.0,133.5"
"88,JX524171.1,JX524171.1,""Human coronavirus NL63 isolate CBJ123, complete genome"",24-Jan-2009,['China'],27538,Homo sapiens,17.0,45054"
"89,DJ009246.1,DJ009246.1,""Coronavirus, nucleic acid, protein, and methods for the generation of vaccine, medicaments and diagnostics"",04-OCT-2007,,27553,,0.0,"
90,CS124012.1,CS124012.1,Sequence 55 from Patent EP1553169,21-JUL-2005,,27553,,0.0,
"91,AY518894.1,AY518894.1,""Human group 1 coronavirus associated with pneumonia, complete genome"",21-APR-2004,['Netherlands'],27555,,239.0,79.66666666666667"
"92,OK073088.1,OK073088.1,""Human coronavirus OC43 strain H31, complete genome"",2014,['China'],30742,Homo sapiens,1470.0,133.63636363636363"
"93,OK073092.1,OK073092.1,""Human coronavirus OC43 strain R125, partial genome"",2016,['China'],30615,Homo sapiens,939.0,104.33333333333331"
"94,OK073091.1,OK073091.1,""Human coronavirus OC43 strain R67, complete genome"",2015,['China'],30711,Homo sapiens,1371.0,114.25"
"95,OK073090.1,OK073090.1,""Human coronavirus OC43 strain P43, complete genome"",2017,['China'],30752,Homo sapiens,1487.0,185.875"
"96,OK073089.1,OK073089.1,""Human coronavirus OC43 strain H49, complete genome"",2015,['China'],30749,Homo sapiens,1331.0,133.1"
"97,OK073087.1,OK073087.1,""Human coronavirus OC43 strain H10, complete genome"",2014,['China'],30742,Homo sapiens,1322.0,220.33333333333331"
"98,OK073086.1,OK073086.1,""Human coronavirus HKU1 strain H78, complete genome"",2015,['China'],29902,Homo sapiens,495.0,247.5"
"99,OK073085.1,OK073085.1,""Human coronavirus HKU1 strain R63, complete genome"",2015,['China'],29953,Homo sapiens,495.0,247.5"
"100,OK073084.1,OK073084.1,""Human coronavirus 229E strain P42, complete genome"",2017,['China'],27239,Homo sapiens,864.0,123.42857142857144"
"101,OK073083.1,OK073083.1,""Human coronavirus 229E strain RS15, complete genome"",2017,['China'],27282,Homo sapiens,745.0,149.0"
"102,OK073082.1,OK073082.1,""Human coronavirus 229E strain R41, complete genome"",2018,['China'],27267,Homo sapiens,905.0,129.28571428571428"
"103,OK073081.1,OK073081.1,""Human coronavirus 229E strain R39, complete genome"",2018,['China'],27284,Homo sapiens,640.0,106.66666666666669"
"104,OK073080.1,OK073080.1,""Human coronavirus 229E strain R35, complete genome"",2018,['China'],27213,Homo sapiens,714.0,178.5"
"105,OK073079.1,OK073079.1,""Human coronavirus 229E strain R22, complete genome"",2018,['China'],27284,Homo sapiens,722.0,144.4"
"106,OK073078.1,OK073078.1,""Human coronavirus 229E strain R10, complete genome"",2017,['China'],27228,Homo sapiens,951.0,190.2"
"107,OK073077.1,OK073077.1,""Human coronavirus 229E strain R2, complete genome"",2018,['China'],27284,Homo sapiens,722.0,144.4"
"108,FJ211861.1,FJ211861.1,""Recombinant coronavirus clone NL63 ORF1A gene, complete cds, ORF1B gene, partial cds, and spike glycoprotein, ORF3, envelope protein, membrane protein, and nucleocapsid protein genes, complete cds"",26-JUL-2016,['USA'],27709,,393.0,98.25"
